-0.039855957, 0.7768097, 7.9916687, 0, 0, 0, 0, 0, 0
-0.039855957, 0.7768097, 7.9916687, -0.11174011, 0.14346313, -0.07789612, 0, 0, 0
-0.039855957, 0.7768097, 7.9916687, -0.11174011, 0.14346313, -0.07789612, 19.833374, -21.411133, -19.943237
0.044265747, 0.8858948, 7.8531036, -0.11174011, 0.14346313, -0.07789612, 19.833374, -21.411133, -19.943237
0.044265747, 0.8858948, 7.8531036, -0.1507721, 0.108932495, -0.06384277, 19.833374, -21.411133, -19.943237
0.083740234, 0.9618683, 7.919922, -0.1507721, 0.108932495, -0.06384277, 19.833374, -21.411133, -19.943237
0.083740234, 0.9618683, 7.919922, -0.20057678, 0.066467285, -0.05718994, 19.833374, -21.411133, -19.943237
0.10987854, 1.0170898, 8.07132, -0.20057678, 0.066467285, -0.05718994, 19.833374, -21.411133, -19.943237
0.10987854, 1.0170898, 8.07132, -0.251297, 0.017974854, -0.054641724, 19.833374, -21.411133, -19.943237
0.0940094, 1.0820923, 8.427139, -0.251297, 0.017974854, -0.054641724, 19.833374, -21.411133, -19.943237
0.0940094, 1.0820923, 8.427139, -0.30020142, -0.037078857, -0.0552063, 19.833374, -21.411133, -19.943237
0.0940094, 1.0820923, 8.427139, -0.30020142, -0.037078857, -0.0552063, 19.93866, -21.235657, -19.700623
0.114746094, 1.1065369, 8.877167, -0.30020142, -0.037078857, -0.0552063, 19.93866, -21.235657, -19.700623
0.114746094, 1.1065369, 8.877167, -0.3413086, -0.094833374, -0.055374146, 19.93866, -21.235657, -19.700623
0.15371704, 1.0905457, 9.4188385, -0.3413086, -0.094833374, -0.055374146, 19.93866, -21.235657, -19.700623
0.15371704, 1.0905457, 9.4188385, -0.36730957, -0.14001465, -0.055374146, 19.93866, -21.235657, -19.700623
0.19779968, 1.0779419, 9.841995, -0.36730957, -0.14001465, -0.055374146, 19.93866, -21.235657, -19.700623
0.19779968, 1.0779419, 9.841995, -0.37576294, -0.17098999, -0.053649902, 19.93866, -21.235657, -19.700623
0.1700592, 1.05513, 10.314545, -0.37576294, -0.17098999, -0.053649902, 19.93866, -21.235657, -19.700623
0.1700592, 1.05513, 10.314545, -0.36412048, -0.19262695, -0.0513916, 19.93866, -21.235657, -19.700623
0.1700592, 1.05513, 10.314545, -0.36412048, -0.19262695, -0.0513916, 20.341492, -20.78247, -18.927002
0.20803833, 1.0037689, 10.650833, -0.36412048, -0.19262695, -0.0513916, 20.341492, -20.78247, -18.927002
0.20803833, 1.0037689, 10.650833, -0.3320465, -0.20263672, -0.05015564, 20.341492, -20.78247, -18.927002
0.19308472, 1.0055084, 10.853027, -0.3320465, -0.20263672, -0.05015564, 20.341492, -20.78247, -18.927002
0.19308472, 1.0055084, 10.853027, -0.28631592, -0.19895935, -0.049087524, 20.341492, -20.78247, -18.927002
0.12251282, 0.9833069, 10.982605, -0.28631592, -0.19895935, -0.049087524, 20.341492, -20.78247, -18.927002
0.12251282, 0.9833069, 10.982605, -0.23048401, -0.18026733, -0.0499115, 20.341492, -20.78247, -18.927002
0.1098938, 0.93562317, 11.004471, -0.23048401, -0.18026733, -0.0499115, 20.341492, -20.78247, -18.927002
0.1098938, 0.93562317, 11.004471, -0.16873169, -0.15219116, -0.049072266, 20.341492, -20.78247, -18.927002
0.1098938, 0.93562317, 11.004471, -0.16873169, -0.15219116, -0.049072266, 20.341492, -21.580505, -19.447327
0.057647705, 0.92845154, 10.959671, -0.16873169, -0.15219116, -0.049072266, 20.341492, -21.580505, -19.447327
0.057647705, 0.92845154, 10.959671, -0.11140442, -0.12420654, -0.046279907, 20.341492, -21.580505, -19.447327
0.019638062, 0.8658905, 10.759903, -0.11140442, -0.12420654, -0.046279907, 20.341492, -21.580505, -19.447327
0.019638062, 0.8658905, 10.759903, -0.052368164, -0.08947754, -0.04286194, 20.341492, -21.580505, -19.447327
-0.0008544922, 0.7675934, 10.41011, -0.052368164, -0.08947754, -0.04286194, 20.341492, -21.580505, -19.447327
-0.0008544922, 0.7675934, 10.41011, -0.0049438477, -0.052978516, -0.03765869, 20.341492, -21.580505, -19.447327
-0.090148926, 0.7283783, 10.085739, -0.0049438477, -0.052978516, -0.03765869, 20.341492, -21.580505, -19.447327
-0.090148926, 0.7283783, 10.085739, 0.029449463, -0.01939392, -0.031311035, 20.341492, -21.580505, -19.447327
-0.090148926, 0.7283783, 10.085739, 0.029449463, -0.01939392, -0.031311035, 20.49408, -21.27533, -19.520569
-0.07563782, 0.6683655, 9.784683, 0.029449463, -0.01939392, -0.031311035, 20.49408, -21.27533, -19.520569
-0.07563782, 0.6683655, 9.784683, 0.04890442, 0.010955811, -0.022872925, 20.49408, -21.27533, -19.520569
-0.07611084, 0.69270325, 9.496414, 0.04890442, 0.010955811, -0.022872925, 20.49408, -21.27533, -19.520569
-0.07611084, 0.69270325, 9.496414, 0.051239014, 0.030090332, -0.013290405, 20.49408, -21.27533, -19.520569
-0.11355591, 0.75691223, 9.286713, 0.051239014, 0.030090332, -0.013290405, 20.49408, -21.27533, -19.520569
-0.11355591, 0.75691223, 9.286713, 0.04386902, 0.036880493, -0.004272461, 20.49408, -21.27533, -19.520569
-0.1146698, 0.87294006, 9.138184, 0.04386902, 0.036880493, -0.004272461, 20.49408, -21.27533, -19.520569
-0.1146698, 0.87294006, 9.138184, 0.028793335, 0.037719727, 0.006942749, 20.49408, -21.27533, -19.520569
-0.1146698, 0.87294006, 9.138184, 0.028793335, 0.037719727, 0.006942749, 20.664978, -20.422363, -19.586182
-0.06681824, 0.9460907, 9.036911, 0.028793335, 0.037719727, 0.006942749, 20.664978, -20.422363, -19.586182
-0.06681824, 0.9460907, 9.036911, 0.008514404, 0.03060913, 0.014755249, 20.664978, -20.422363, -19.586182
0.0013122559, 1.0423431, 8.986832, 0.008514404, 0.03060913, 0.014755249, 20.664978, -20.422363, -19.586182
0.0013122559, 1.0423431, 8.986832, -0.014846802, 0.017028809, 0.018173218, 20.664978, -20.422363, -19.586182
0.011505127, 1.1108856, 9.075668, -0.014846802, 0.017028809, 0.018173218, 20.664978, -20.422363, -19.586182
0.011505127, 1.1108856, 9.075668, -0.039505005, -1.5258789e-05, 0.01423645, 20.664978, -20.422363, -19.586182
0.06913757, 1.1618958, 9.244858, -0.039505005, -1.5258789e-05, 0.01423645, 20.664978, -20.422363, -19.586182
0.06913757, 1.1618958, 9.244858, -0.06112671, -0.023376465, 0.0068511963, 20.664978, -20.422363, -19.586182
0.06913757, 1.1618958, 9.244858, -0.06112671, -0.023376465, 0.0068511963, 19.494629, -21.072388, -18.951416
0.08206177, 1.2045746, 9.504868, -0.06112671, -0.023376465, 0.0068511963, 19.494629, -21.072388, -18.951416
0.08206177, 1.2045746, 9.504868, -0.07928467, -0.048355103, -0.002105713, 19.494629, -21.072388, -18.951416
0.07858276, 1.1857758, 9.698883, -0.07928467, -0.048355103, -0.002105713, 19.494629, -21.072388, -18.951416
0.07858276, 1.1857758, 9.698883, -0.09049988, -0.06758118, -0.010314941, 19.494629, -21.072388, -18.951416
0.08546448, 1.1711273, 9.806213, -0.09049988, -0.06758118, -0.010314941, 19.494629, -21.072388, -18.951416
0.08546448, 1.1711273, 9.806213, -0.09074402, -0.076416016, -0.017852783, 19.494629, -21.072388, -18.951416
0.104400635, 1.0979767, 9.869263, -0.09074402, -0.076416016, -0.017852783, 19.494629, -21.072388, -18.951416
0.104400635, 1.0979767, 9.869263, -0.083358765, -0.07551575, -0.024307251, 19.494629, -21.072388, -18.951416
0.104400635, 1.0979767, 9.869263, -0.083358765, -0.07551575, -0.024307251, 19.657898, -20.991516, -19.190979
0.06678772, 1.0544891, 9.905502, -0.083358765, -0.07551575, -0.024307251, 19.657898, -20.991516, -19.190979
0.06678772, 1.0544891, 9.905502, -0.06947327, -0.07763672, -0.031829834, 19.657898, -20.991516, -19.190979
0.06655884, 0.98757935, 9.836685, -0.06947327, -0.07763672, -0.031829834, 19.657898, -20.991516, -19.190979
0.06655884, 0.98757935, 9.836685, -0.0544281, -0.078704834, -0.03614807, 19.657898, -20.991516, -19.190979
0.033081055, 0.934021, 9.747421, -0.0544281, -0.078704834, -0.03614807, 19.657898, -20.991516, -19.190979
0.033081055, 0.934021, 9.747421, -0.041412354, -0.07670593, -0.037139893, 19.657898, -20.991516, -19.190979
0.033081055, 0.934021, 9.747421, -0.041412354, -0.07670593, -0.037139893, 19.918823, -20.733643, -19.943237
-0.011856079, 0.8970947, 9.726639, -0.041412354, -0.07670593, -0.037139893, 19.918823, -20.733643, -19.943237
-0.011856079, 0.8970947, 9.726639, -0.027633667, -0.0776062, -0.03717041, 19.918823, -20.733643, -19.943237
-0.0006713867, 0.8942566, 9.6813965, -0.027633667, -0.0776062, -0.03717041, 19.918823, -20.733643, -19.943237
-0.0006713867, 0.8942566, 9.6813965, -0.019180298, -0.0743866, -0.033966064, 19.918823, -20.733643, -19.943237
-0.03215027, 0.86849976, 9.64801, -0.019180298, -0.0743866, -0.033966064, 19.918823, -20.733643, -19.943237
-0.03215027, 0.86849976, 9.64801, -0.019241333, -0.07115173, -0.0317688, 19.918823, -20.733643, -19.943237
-0.07525635, 0.8668213, 9.530151, -0.019241333, -0.07115173, -0.0317688, 19.918823, -20.733643, -19.943237
-0.07525635, 0.8668213, 9.530151, -0.021453857, -0.06793213, -0.02746582, 19.918823, -20.733643, -19.943237
-0.07525635, 0.8668213, 9.530151, -0.021453857, -0.06793213, -0.02746582, 19.155884, -20.733643, -19.943237
-0.04600525, 0.8851776, 9.622452, -0.021453857, -0.06793213, -0.02746582, 19.155884, -20.733643, -19.943237
-0.13034058, 0.8186035, 9.622452, -0.021453857, -0.06793213, -0.02746582, 19.155884, -20.733643, -19.943237
-0.13034058, 0.8186035, 9.622452, -0.025634766, -0.064712524, -0.0231781, 19.155884, -20.733643, -19.943237
-0.13034058, 0.8186035, 9.622452, -0.026626587, -0.06173706, -0.019195557, 19.155884, -20.733643, -19.943237
-0.12231445, 0.81578064, 9.630707, -0.026626587, -0.06173706, -0.019195557, 19.155884, -20.733643, -19.943237
-0.12231445, 0.81578064, 9.630707, -0.02432251, -0.053726196, -0.01008606, 19.155884, -20.733643, -19.943237
-0.13452148, 0.76364136, 9.603973, -0.02432251, -0.053726196, -0.01008606, 19.155884, -20.733643, -19.943237
-0.13452148, 0.76364136, 9.603973, -0.019851685, -0.045303345, -0.0014343262, 19.155884, -20.733643, -19.943237
-0.13452148, 0.76364136, 9.603973, -0.019851685, -0.045303345, -0.0014343262, 19.595337, -20.646667, -19.683838
-0.07203674, 0.8009949, 9.56842, -0.019851685, -0.045303345, -0.0014343262, 19.595337, -20.646667, -19.683838
-0.07203674, 0.8009949, 9.56842, -0.012374878, -0.04008484, 0.008010864, 19.595337, -20.646667, -19.683838
-0.0766449, 0.79034424, 9.495621, -0.012374878, -0.04008484, 0.008010864, 19.595337, -20.646667, -19.683838
-0.0766449, 0.79034424, 9.495621, -0.00491333, -0.03704834, 0.014328003, 19.595337, -20.646667, -19.683838
-0.006072998, 0.87016296, 9.445633, -0.00491333, -0.03704834, 0.014328003, 19.595337, -20.646667, -19.683838
0.042755127, 0.8923645, 9.403458, -0.00491333, -0.03704834, 0.014328003, 19.595337, -20.646667, -19.683838
0.042755127, 0.8923645, 9.403458, 0.0012512207, -0.037124634, 0.018554688, 19.595337, -20.646667, -19.683838
0.042755127, 0.8923645, 9.403458, 0.003250122, -0.038116455, 0.021530151, 19.595337, -20.646667, -19.683838
0.042755127, 0.8923645, 9.403458, 0.003250122, -0.038116455, 0.021530151, 20.399475, -20.21637, -18.687439
0.085006714, 0.9431, 9.475845, 0.003250122, -0.038116455, 0.021530151, 20.399475, -20.21637, -18.687439
0.085006714, 0.9431, 9.475845, 0.0030670166, -0.039535522, 0.023498535, 20.399475, -20.21637, -18.687439
0.13752747, 0.9542389, 9.42749, 0.0030670166, -0.039535522, 0.023498535, 20.399475, -20.21637, -18.687439
0.13752747, 0.9542389, 9.42749, 0.0005187988, -0.04423523, 0.020950317, 20.399475, -20.21637, -18.687439
0.18081665, 0.97914124, 9.385086, 0.0005187988, -0.04423523, 0.020950317, 20.399475, -20.21637, -18.687439
0.18081665, 0.97914124, 9.385086, -0.0058898926, -0.052597046, 0.014343262, 20.399475, -20.21637, -18.687439
0.1851654, 0.9963684, 9.425232, -0.0058898926, -0.052597046, 0.014343262, 20.399475, -20.21637, -18.687439
0.1851654, 0.9963684, 9.425232, -0.0128479, -0.05934143, 0.0054473877, 20.399475, -20.21637, -18.687439
0.1851654, 0.9963684, 9.425232, -0.0128479, -0.05934143, 0.0054473877, 19.155884, -19.717407, -17.96112
0.23158264, 1.0643921, 9.523666, -0.0128479, -0.05934143, 0.0054473877, 19.155884, -19.717407, -17.96112
0.23158264, 1.0643921, 9.523666, -0.02456665, -0.06913757, -0.0061798096, 19.155884, -19.717407, -17.96112
0.29115295, 1.1478119, 9.587784, -0.02456665, -0.06913757, -0.0061798096, 19.155884, -19.717407, -17.96112
0.29115295, 1.1478119, 9.587784, -0.036987305, -0.08119202, -0.017593384, 19.155884, -19.717407, -17.96112
0.31144714, 1.1746521, 9.635269, -0.036987305, -0.08119202, -0.017593384, 19.155884, -19.717407, -17.96112
