-0.50505066, 1.084198, 8.03653, 0, 0, 0, 0, 0, 0
-0.50505066, 1.084198, 8.03653, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
-0.10270691, 1.4528961, 8.379196, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
0.25836182, 1.7870026, 9.28624, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
0.06436157, 1.6989899, 9.789337, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
-0.34579468, 1.4435272, 9.913528, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
-0.5241699, 1.1676483, 9.790268, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
-0.55818176, 1.0796814, 9.3168335, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
-0.5007324, 1.2253113, 8.905045, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
-0.40252686, 1.3844604, 8.8502655, -0.01902771, -0.028381348, 0.020004272, 0, 0, 0
-0.40252686, 1.3844604, 8.8502655, -0.01902771, -0.028381348, 0.020004272, 32.351685, -19.351196, -38.05847
-0.38146973, 1.4191895, 9.013992, -0.01902771, -0.028381348, 0.020004272, 32.351685, -19.351196, -38.05847
-0.35910034, 1.3899689, 8.9201355, -0.01902771, -0.028381348, 0.020004272, 32.351685, -19.351196, -38.05847
-0.35910034, 1.3899689, 8.9201355, -0.0028533936, -0.12257385, -0.061203003, 32.351685, -19.351196, -38.05847
-0.3217163, 1.3808441, 9.011475, -0.0028533936, -0.12257385, -0.061203003, 32.351685, -19.351196, -38.05847
-0.30171204, 1.4207001, 9.125549, -0.0028533936, -0.12257385, -0.061203003, 32.351685, -19.351196, -38.05847
-0.36157227, 1.3737488, 9.2282715, -0.0028533936, -0.12257385, -0.061203003, 32.351685, -19.351196, -38.05847
-0.31863403, 1.3689117, 9.407059, -0.0028533936, -0.12257385, -0.061203003, 32.351685, -19.351196, -38.05847
-0.29794312, 1.4490051, 9.49794, -0.0028533936, -0.12257385, -0.061203003, 32.351685, -19.351196, -38.05847
-0.24954224, 1.4829407, 9.417389, -0.0028533936, -0.12257385, -0.061203003, 32.351685, -19.351196, -38.05847
